Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c0f5170ed1aa5037d2822a9860c28597ff5b5febb8d3a2ee55f109adccc433e8,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
59a2e1955ebd34be9935d9891ef649452fd3b6bebb447d1824f1e7fdb3d19012,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
0e83f9a6a248dee4860cd62efa5110d80c9b04addc5ef8e529cde541c0ebacd4,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
32e7b42a8ea6405f62bd30bba0861e0ecd296d4f61e496fb992e74a3d0c8c9be,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
7469b9abc1b7b34a126cbce04526ecda6ca34f9bc2eedfa9ff98b6bb04aade62,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
28df6cfb3b7f58e3dddb942d10aae2f68f2aa104d346ac81bc7198124beeae44,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
9cffc4cd184b1353a2f45300ba9442052c426702fe00b96a503e07f30bfa60e4,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
591ad16991e23553b78db9d3f20855613c831862eb9aceb16683d150cc7d95e4,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
4adb44a278a9c25032d9796309909dd22ffaa7dcc3e25e11388980f4fac0c19a,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
ad458868afeee1961d84af9c750c120604040f0de03929935e6c18e376b6b5b9,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
d691fd057f5e46cddaa1ecbd22cced11bff61211c2d54ff1e2fff0a21f028975,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
2ad8e3e62fe3430617113f8d7767efda34aac022d5bdcf92db31a99b1e68b13c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157367,52.243222,On or near THE OAKS,E01018274,South Cambridgeshire 007C,Investigation complete; no suspect identified
a3eda3c17c9337eb34413a9ad944b9a63ed7a93a8e7459417e03e77541dcf21c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
b5b53be4f4fb00799a3ed8f62f2609bb36a58717b41eae80618c22ac7421a930,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.346182,52.328623,On or near STAPLES LANE,E01018051,East Cambridgeshire 006E,Unable to prosecute suspect
a692c6c81eb9ad42d72178c630f8c0f5946ad8a8c6a70859605820895cb33f08,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.288261,52.217321,On or near HATHAWAY CLOSE,E01018177,Huntingdonshire 022A,Unable to prosecute suspect
d84928faaf052016af7c5d542aea7083596886ff61de6587ee12ed2827f9406f,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
1eac42cc257611e534a9d0dc7afcfaeaa11a38ed21d827ed24e0f894f6f241e4,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c005ab6c3795e77ff6cf8f02cf9c95415ad4cce12b1294e6c1d487c9cd69c818,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
3253b27f6898d60a942a35ffef3e3ddb1c8fef73535c12a22eb9733798aaf584,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
f6ed07190af608112e6078d7aec85ef5b162ed9954f6a19e49d0bc43e3838f13,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged as part of another case
4503a29ab97df5d107f58ac6fdc3c7ab5fff5edf69eb535c42348ffc4cf655dd,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
0c7bb9b60b79a347df5abd68238e5da8aff2c8815d842909dbb515307c6b3be0,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
7ce493929d00e5064e83d344af1f8623e9bf12b82cb1b65bdbf0c014f125c0e1,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
c8c1831fab52811b4862179ddbe871db010d23e249a8df61ccd990c0a25e0e0e,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
b4b1ebe4a4836288ad6e60cb9f5d96fa54e19557daf226cd55918c59e33eaaf7,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
c41892869e9a210a880e0bdc206d6899614c6c621d462f9d3a2d14611af1022c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
ca8ccd1b83048121ae8b4a8432da9c84f262948979b051b1f3498e81ea9dacfe,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
f77262643168f39b24f33467681aeac9c9471bff3a4465a12a2205ef49a19683,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.228025,52.585223,On or near COLLEGE PARK,E01015653,Peterborough 012D,Unable to prosecute suspect
b41bfeed9a58edb90ece2edd82baeaa04b7f679c50b1f689b789c23a610efe59,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
93f44e3b5125350ec10508c93fbd1d2050df2167e6bd346107cc2b03d1b37d7a,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
fd4e2cecb0e51d633b1cad45275cb82128b9e360b569903132c89546738589c2,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.098824,52.450949,On or near OATES WAY,E01018156,Huntingdonshire 003A,Investigation complete; no suspect identified
3e2cc9a82505dba5ac4dcdd38b3a7fb3308676ecff7bb8255ef607ae02520f70,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
6b6f61478a470eeaf0a24cbbce45e93c5bb9d5a385abd16b5dc0db4af2d060ea,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
288a7b28bb406f4a34e3bfe30b89ba7776e3aafc8eab6583332be5599f528246,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
c8f204d76d4b22c7696cd3756dae0391b6e692b394b817a4b9f7cd992ded4864,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
64063fca54226730326f4af53a265b23495095740bbb38393aa28cc56ec1842f,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
345f642ebb6f5ac6fb6bcd1ca62e680667dbdc1a7ebdec7a2e97273f22982e77,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
188e8d91692057988690c7f17e6d9957af71f6d0ea3e57fa0f0419e3a3359c1b,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
05450143c22cc27a187273da5a6b9d11bcb62712410478f7b71e6803e6a4ea66,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
4efd0c48edc2fc8351cc47082ab0e03a9496d4f085425027796702be9ca6a79b,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.177122,52.666762,On or near HOLMES DRIVE,E01018104,Fenland 003G,Investigation complete; no suspect identified
4ab4c94bc610c1d3278e4edc815ae0d7efb952ed48de8f973e9060b761a3cf41,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
e60cb32e579627cac9de761abc1468681f9ee2adedd8e12827da14de9a25dce1,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
47ec5f990793f2ff93133311672a52dc17f641f06d24feeae1b7ac4a5185aac6,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
d4951d0bbf86c80f4ce59fdc2df5769ea3ed4479eaaf58893dfcb2bfdf312906,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
5930f97ca9eb444868ae70855a5ac969825d7f7cbbbf6edbbb9a97509ccc715c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
fddeec3b7978ae907d687db531b93add6bdb9edb382d9754a5859718960287d3,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
7d71dc7d66ddbe75814fecb5a9ac7832b6db2c15340b141055b4448d3570beed,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
8b505d1889b314f63b78e375dd8495a059ab0a604b1bb885378d62445ba1993f,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
d200be8e60120f24dcb76893f40e6012edfb3b46a4dbfb25b4617c0cffed964c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
d8a4ee1d38df66a3c475df0bf62e858eb12ba5944070b1e746246f23bc3b53de,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
93677343a7a596a84fb4ade64d9912e2bd0770286d631beb6b460de22fa059c3,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b7b4bc0228841a38227c8b5c20cf8c03ecf5578bf8d53054cdb05cbe147059dd,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
3d9bb9c554117782b1fe336cf7baf8f0b43fce4d33ef94fd6594100b5373b54d,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
749f05fd212ec6ea7bdc55eddc33c06db8c18a28fa4ae59be1e6e462093baeac,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b2818a8aa3c3bc37fc3e80619735ec4785996b4eb473357fce38fd0797c39612,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
9aae35a39c2cb9d45ceae2427e80dbec54a603e3076895a9a79a4b11f3626ee4,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
b0af055aa10690b681dd13d586b00aa4ebab5a3b6b27db68df09e3729814187a,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
1382cc824133d2c9b7a2de0b6509f4200ad2d3be699d7e00009a3560009c3bcf,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Local resolution
d8992d8328637a92fa836116ab2466f286d961cb5c9d76cd89d021e885f73425,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
ffdbc3e8b0bba5bae979418c529039e7a9d91078f36960d44d0cb7842ffb363c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
840f0eecdc30e5d1fa7e57c09637b903703a2156daa832dfda431e04b3b020be,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
51a889ecdb3ffd6d067cf00ab9db5629c07f68a1a825a4f10a936f908f0b1c60,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
7b912221cafe3aa4facc48dc48e1a668838f091892a594cfb6d7938bb52fe4d2,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c5456a09a158424596f52078c244a58abdf6bda6b9ffb97e4a74decab1eaac9e,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
447451c2811ab0f67b296972af39139192e1b94d167855039b18be5fe87721e4,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
277ca36babfdeae44ab94e066ba81e1c35bbe6cd51d3a275ff3a8d7d77533467,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
2f25264b5dff9ba03ad99922ea72e7480914eaf0b1419008e659e9d6c2146e66,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
d97d05ee0d4590b91bc9e8d140d876659589eccebbec821a3d04b9625e402be5,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
f99cf41523ce507ee67f673d8977cee3ea56320c6010a487f2cfa4e4b77a48d2,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
74f7643699ef27a8c7a997525c5595c2d74e9aa33587cbb6989a92e44565635e,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
be0c4af272b29d0711853c200e4f9e1232af6fd0773a31f0d47852adda91444f,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
f2169cf9a63d765d7e56088cb57ff9303169b50267074fb02c5801e2ad032472,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c5fff4c325fc0fa6f96066510a03957238aff83af4a8d958550a79c54d3dd092,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
c24b722f11024c79d09ac35005f078fafbbb8855324ab9759c070b5092b92c55,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
1fbd6a9b85f091f4bb36078bfc167861a8a02e570fa4595caf1c356be726837c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
6afcb0d8248520bfb99c5af895c49819bbf42d3df0e2645cde4fa984528f01a6,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
15e995f8ff4a0bb4f91cad3e947e2a3c01a706fe1e88a0603c3eac061e6e5025,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
b261bbc4e9af26e0330ccd5aa74d08fb7883dba4c5bf62b88518ea7742311f04,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
01278f08cbcdc4c962a992d0ba885281e89a5c8d06336514ac3abf5c7a86ad9c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
310fd5465b6c8521949f9b2a4fdb965df8016b771b32f93130c9b4f04007e0ff,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
4613a9056fb8e6b57065098849ce6308d3d2ab439c00935fbde696a4b936ce93,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
310314e5181ac314f3e5ac4d059d1e1c13ede791a23efa843e97568134cb45c1,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
82852cecbe8ca0e3daf4bb9e828ce4d3fac58148fba5a0b868f2771461e265d9,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
77c50b69cb24f76f0561a50aff868a4630ab42c8572c93addee9991e03d84c0d,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
42c0b19d09550855ce5090c0685fe1fbb33015c535467187773c5da538017a86,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
a7f8ffd217614b3d4318c842edc02ccbea5d691baeb05b01e7750abe2f8b985b,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
2b3292db70f648a6d81730bbfad35214ba9920a17f0d012eabe009c375f1002e,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
bcb98fc4084d3ec5837e82abf2ba6482413785d015c1a7d85f160d12de650711,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.296953,52.617360,On or near HURN ROAD,E01015596,Peterborough 009B,Unable to prosecute suspect
688af36a49777d8fb9f3553021fcfbba01e679cf0c2f1b4a5a9817195b79a030,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
ebe67e129eb8f8b62541d006c3b610109daa9c004a768ed722d3f13588616fcb,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
1b66362aeadaad55b52349f1a4dabe538fb3811b7120f5e673e7766e16e4c659,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252316,52.591688,On or near GILPIN STREET,E01015603,Peterborough 010A,Unable to prosecute suspect
2240c6ad982df9cb3ba087517f0252b5c1c9af03a36179f2537f0a07a7a1844b,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
f12c0e052d980a7b8824f975ec9f0bf9c3bcb213af0aa709ede7dd71dd38b3fd,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
ce4d392dd3ffd2ea0b9958aca6f159c0c46b80dfbc9774536a731d337ebfc0f5,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
c40e9fa9733883414d4ae2d58a330da4fd47eb9ce8008f9967160312ccab190d,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
34726d773720fc99a43eedb529e998ae099a1ac60d5d347f54cf7e0c77d7b869,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
199bb353fbe60455dbefaf1bf7fd9d3b4af2786ac40888214362bab3256eded0,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
a30d917b660399053a6ae058371a26b1dafa95537a68b7f9ebdd2d76abfd66e5,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Investigation complete; no suspect identified
ed5935d4beb97010b3d905598c6a2d2a19f9af4741f8420073896f3d9f4b438f,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244900,52.572212,On or near CROSS STREET,E01015599,Peterborough 014A,Suspect charged
f8764883ffd4b166e78efc9024e90560d315d12e877aead8135454722ca65734,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
d7fe7b2b3f7841aed1a013e8dacb210e3c6f96f64e1a7f94cfd4cb6ecc18b964,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.329503,52.543407,On or near A1,E01018127,Huntingdonshire 002A,Unable to prosecute suspect
8c71faabab46aa5f98c2e01ba1731b83e9960b680f6e040a0c11309d85402b8c,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245356,52.571877,On or near PRIESTGATE,E01015599,Peterborough 014A,Unable to prosecute suspect
4cdd214eb52adff0a7ed3a8f0802eb2888896d46e7b3369704fb157055e2c4e0,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.176261,52.218938,On or near SHEPHERD'S CLOSE,E01018297,South Cambridgeshire 007D,Local resolution
a1baf2e5115c6818a62013d57ffe6dfbe88ba4ecc8c71504fa9c146c9ca2cdc2,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.160055,52.666463,On or near SCHOOL LANE,E01033112,Fenland 003I,Unable to prosecute suspect
9a3fb2411de5ada421699fb308b82b14351de887ae04668606f5c2f085fa0b87,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.245401,52.572984,On or near KING STREET,E01015599,Peterborough 014A,Unable to prosecute suspect
d17edaba99d37f0240170b57ae5cc551388424c1711db5c70b767978a0727088,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.197081,52.261651,On or near Parking Area,E01018300,South Cambridgeshire 004C,Suspect charged as part of another case
ef59448378681a6207ce054c2f2cec82250089003d8a490fd2b3fbb8a712aba0,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.063805,52.219606,On or near GLEBE LANE,E01033113,South Cambridgeshire 020A,Suspect charged
e77db6bfec001f025688c643d8fd2d8838da60f6dbea9ed8a08d6f2dfe359d77,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.252704,52.567068,On or near FLAMBOROUGH CLOSE,E01015622,Peterborough 016A,Suspect charged
46d82a9a44bc4e81aeed3de723b72b32ecd1ad23c119f70c465492c0c5f4ab63,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.298131,52.460176,On or near MONKSWOOD,E01018045,East Cambridgeshire 001D,Suspect charged as part of another case
7280accaf0ae42f3f883231e274381e70b1df09e52113c0a06d017e30cccf22f,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.341511,52.267731,On or near THE HIGHWAY,E01018152,Huntingdonshire 015C,Unable to prosecute suspect
d5ca993cbe0187bf6c21bb3185277cffebb51ac83f6d22fd66a2072f1b93b25e,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.263906,52.401634,On or near Police Station,E01018029,East Cambridgeshire 003C,Suspect charged
065bd576e95d446d81217af0b9cb335ddd2cacb778234a88950d6e9ffaebccc1,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.239236,52.289807,On or near LEADEN'S LANE,E01018119,Huntingdonshire 017B,Unable to prosecute suspect
92ce5689125e1920f6a30c36699df0ecb0d69d600b23f7ad53d309fd910b97fd,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.159698,52.661632,On or near KING'S ROAD,E01033112,Fenland 003I,Unable to prosecute suspect
78a1bd7b6bdfc01f67487b9ba07cadd23b0bf47c1dce523e2355ff44b1ff9c34,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.257309,52.114635,On or near BLENCH LANE,E01018263,South Cambridgeshire 016D,Investigation complete; no suspect identified
49b9e938f0851ec9d42e1eed3281e6549fbaafbdf9748f9f021d99474d93650f,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.225353,52.587421,On or near TAIT CLOSE,E01015653,Peterborough 012D,Unable to prosecute suspect
4d9d0a6e77d393dd3fbf8d72c8d632f825c54cd2882cd4510fa62b8012d5755b,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.213003,52.335026,On or near MEADOW RISE,E01018148,Huntingdonshire 012B,Unable to prosecute suspect
c2e374ea967a138001d54eae938180bfdd70c58d942b744954c659b8bedef9cf,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.286590,52.209384,On or near CHESTER ROAD,E01018177,Huntingdonshire 022A,Unable to prosecute suspect
6cb8b229c3a04139b6762758eb3314eb1582e1465743d546cb56b6bc98821d5d,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.248197,52.564655,On or near GROVE STREET,E01015622,Peterborough 016A,Suspect charged
7e17477913dd3e4debe12eb1fc6d1bc09d6d2b0b5f1458fd6252372d18f743fb,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.291658,52.215392,On or near GRENVILLE WAY,E01018178,Huntingdonshire 022B,Unable to prosecute suspect
2b615e008ba371859c2c13f9b090787758f9ac4a5976720f770972f3579172ed,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157341,52.212785,On or near NEWMARKET ROAD,E01017946,Cambridge 006D,Unable to prosecute suspect
4148012f037d1f6c66a2b0cf966e08c10a20c5b616f493c15595f88a9a4bbd2e,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295538,52.570111,On or near Police Station,E01015689,Peterborough 015C,Suspect charged
4148012f037d1f6c66a2b0cf966e08c10a20c5b616f493c15595f88a9a4bbd2e,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.295538,52.570111,On or near Police Station,E01015689,Peterborough 015C,Suspect charged
970b6966c01d4008941b8cf6ce2687016fe2b41f54c66a64b87229aef23134dd,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.045858,52.448454,On or near SOUTHAMPTON PLACE,E01018106,Fenland 011D,Suspect charged
e418188fdb96150bef7f33949b51e3101e8e8dd32399668b7928667f8431c758,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Suspect charged
a7aad8abf99b16714aa34b5d7b3995bd18da3ea55ffea7c5fbd78a642b5c3993,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.269985,52.210338,On or near Supermarket,E01018181,Huntingdonshire 021A,Unable to prosecute suspect
f329b028cff58c4e5ab91b8c88104f5a9f6ed14f8cfc8549451bdc0fdcfa0987,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.190350,52.649792,On or near Park/Open Space,E01015630,Peterborough 003A,Suspect charged
38092fe4ed31c22b2cd337067dbcc7f44b35d3ea712f0f7b7234e121f03cf635,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.299658,52.571932,On or near Pedestrian Subway,E01015598,Peterborough 015A,Unable to prosecute suspect
61ac5b1c900b89c1ffd73891dde7ba9875c14b5c726609d1cf5bb5e93271c24f,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.299658,52.571932,On or near Pedestrian Subway,E01015598,Peterborough 015A,Unable to prosecute suspect
02b2f6a14951caee00a9eabedf0d279143902fb947a6c73d2156df102ff10826,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.264727,52.403587,On or near BELL CLOSE,E01018032,East Cambridgeshire 003D,Unable to prosecute suspect
7ad840258b9d101ddb689149be2f76401789dcab004de156299abead13eb9993,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,,,No location,,,Unable to prosecute suspect
cae464459509af8d1feaa2bf8ff8bf4f8e62dff9a55245cc7f79d7117fd49955,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.264727,52.403587,On or near BELL CLOSE,E01018032,East Cambridgeshire 003D,Unable to prosecute suspect
598ed46396207ffb0a5095a94168aa8b177f0d95b6e54cda8f1be3f201ca1419,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.088066,52.548313,On or near Nightclub,E01018077,Fenland 007A,Unable to prosecute suspect
5d78f47fcc7c61b171dabf170927653583c1bad488aaa1c4f45c5b116a8ef55a,2019-12,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119723,52.213754,On or near CARLYLE ROAD,E01017950,Cambridge 002B,Unable to prosecute suspect
